gvkey,iid,datadate,tic,conm,prccd,exchg
012142,01,2000-09-05,ORCL,ORACLE CORP,91.06250000,11
012142,01,2000-09-06,ORCL,ORACLE CORP,89.25000000,11
012142,01,2000-09-07,ORCL,ORACLE CORP,91.18750000,11
012142,01,2000-09-08,ORCL,ORACLE CORP,86.56250000,11
012142,01,2000-09-11,ORCL,ORACLE CORP,83.43750000,11
012142,01,2000-09-12,ORCL,ORACLE CORP,79.37500000,11
012142,01,2000-09-13,ORCL,ORACLE CORP,81.81250000,11
012142,01,2000-09-14,ORCL,ORACLE CORP,84.93750000,11
012142,01,2000-09-15,ORCL,ORACLE CORP,78.31250000,11
012142,01,2000-09-18,ORCL,ORACLE CORP,76.46875000,11
012142,01,2000-09-19,ORCL,ORACLE CORP,79.31250000,11
012142,01,2000-09-20,ORCL,ORACLE CORP,79.93750000,11
012142,01,2000-09-21,ORCL,ORACLE CORP,78.93750000,11
012142,01,2000-09-22,ORCL,ORACLE CORP,80.73437500,11
012142,01,2000-09-25,ORCL,ORACLE CORP,78.75000000,11
012142,01,2000-09-26,ORCL,ORACLE CORP,79.43750000,11
012142,01,2000-09-27,ORCL,ORACLE CORP,79.87500000,11
012142,01,2000-09-28,ORCL,ORACLE CORP,81.48437500,11
012142,01,2000-09-29,ORCL,ORACLE CORP,78.75000000,11
012142,01,2000-10-02,ORCL,ORACLE CORP,78.75000000,11
012142,01,2000-10-03,ORCL,ORACLE CORP,69.50000000,11
012142,01,2000-10-04,ORCL,ORACLE CORP,68.12500000,11
012142,01,2000-10-05,ORCL,ORACLE CORP,68.31250000,11
012142,01,2000-10-06,ORCL,ORACLE CORP,67.62500000,11
012142,01,2000-10-09,ORCL,ORACLE CORP,66.75000000,11
012142,01,2000-10-10,ORCL,ORACLE CORP,64.62500000,11
012142,01,2000-10-11,ORCL,ORACLE CORP,62.25000000,11
012142,01,2000-10-12,ORCL,ORACLE CORP,63.00000000,11
012142,01,2000-10-13,ORCL,ORACLE CORP,35.62500000,11
012142,01,2000-10-16,ORCL,ORACLE CORP,34.56250000,11
012142,01,2000-10-17,ORCL,ORACLE CORP,33.68750000,11
012142,01,2000-10-18,ORCL,ORACLE CORP,33.56250000,11
012142,01,2000-10-19,ORCL,ORACLE CORP,36.37500000,11
012142,01,2000-10-20,ORCL,ORACLE CORP,35.25000000,11
012142,01,2000-10-23,ORCL,ORACLE CORP,34.06250000,11
012142,01,2000-10-24,ORCL,ORACLE CORP,35.81250000,11
012142,01,2000-10-25,ORCL,ORACLE CORP,34.37500000,11
012142,01,2000-10-26,ORCL,ORACLE CORP,34.06250000,11
012142,01,2000-10-27,ORCL,ORACLE CORP,34.18750000,11
012142,01,2000-10-30,ORCL,ORACLE CORP,31.62500000,11
012142,01,2000-10-31,ORCL,ORACLE CORP,33.00000000,11
012142,01,2000-11-01,ORCL,ORACLE CORP,31.37500000,11
012142,01,2000-11-02,ORCL,ORACLE CORP,29.56250000,11
012142,01,2000-11-03,ORCL,ORACLE CORP,30.31250000,11
012142,01,2000-11-06,ORCL,ORACLE CORP,27.93750000,11
012142,01,2000-11-07,ORCL,ORACLE CORP,26.56250000,11
012142,01,2000-11-08,ORCL,ORACLE CORP,24.81250000,11
012142,01,2000-11-09,ORCL,ORACLE CORP,27.18750000,11
012142,01,2000-11-10,ORCL,ORACLE CORP,25.43750000,11
012142,01,2000-11-13,ORCL,ORACLE CORP,24.75000000,11
012142,01,2000-11-14,ORCL,ORACLE CORP,28.37500000,11
012142,01,2000-11-15,ORCL,ORACLE CORP,28.87500000,11
012142,01,2000-11-16,ORCL,ORACLE CORP,27.37500000,11
012142,01,2000-11-17,ORCL,ORACLE CORP,28.81250000,11
012142,01,2000-11-20,ORCL,ORACLE CORP,24.75000000,11
012142,01,2000-11-21,ORCL,ORACLE CORP,23.87500000,11
012142,01,2000-11-22,ORCL,ORACLE CORP,22.31250000,11
012142,01,2000-11-24,ORCL,ORACLE CORP,24.12500000,11
012142,01,2000-11-27,ORCL,ORACLE CORP,23.12500000,11
012142,01,2000-11-28,ORCL,ORACLE CORP,22.65625000,11
012142,01,2000-11-29,ORCL,ORACLE CORP,22.87500000,11
012142,01,2000-11-30,ORCL,ORACLE CORP,26.50000000,11
012142,01,2000-12-01,ORCL,ORACLE CORP,26.43750000,11
012142,01,2000-12-04,ORCL,ORACLE CORP,28.18750000,11
012142,01,2000-12-05,ORCL,ORACLE CORP,31.50000000,11
012142,01,2000-12-06,ORCL,ORACLE CORP,30.18750000,11
012142,01,2000-12-07,ORCL,ORACLE CORP,28.31250000,11
012142,01,2000-12-08,ORCL,ORACLE CORP,30.06250000,11
012142,01,2000-12-11,ORCL,ORACLE CORP,31.93750000,11
012142,01,2000-12-12,ORCL,ORACLE CORP,30.75000000,11
012142,01,2000-12-13,ORCL,ORACLE CORP,28.37500000,11
012142,01,2000-12-14,ORCL,ORACLE CORP,27.50000000,11
012142,01,2000-12-15,ORCL,ORACLE CORP,28.56250000,11
012142,01,2000-12-18,ORCL,ORACLE CORP,32.00000000,11
012142,01,2000-12-19,ORCL,ORACLE CORP,30.62500000,11
012142,01,2000-12-20,ORCL,ORACLE CORP,28.50000000,11
012142,01,2000-12-21,ORCL,ORACLE CORP,29.50000000,11
012142,01,2000-12-22,ORCL,ORACLE CORP,31.87500000,11
012142,01,2000-12-26,ORCL,ORACLE CORP,30.93750000,11
012142,01,2000-12-27,ORCL,ORACLE CORP,30.68750000,11
012142,01,2000-12-28,ORCL,ORACLE CORP,31.06250000,11
012142,01,2000-12-29,ORCL,ORACLE CORP,29.06250000,11
012142,01,2001-01-02,ORCL,ORACLE CORP,26.37500000,11
012142,01,2001-01-03,ORCL,ORACLE CORP,32.00000000,11
012142,01,2001-01-04,ORCL,ORACLE CORP,32.56250000,11
012142,01,2001-01-05,ORCL,ORACLE CORP,30.12500000,11
012142,01,2001-01-08,ORCL,ORACLE CORP,29.93750000,11
012142,01,2001-01-09,ORCL,ORACLE CORP,31.50000000,11
012142,01,2001-01-10,ORCL,ORACLE CORP,32.75000000,11
012142,01,2001-01-11,ORCL,ORACLE CORP,33.31250000,11
012142,01,2001-01-12,ORCL,ORACLE CORP,32.31250000,11
012142,01,2001-01-16,ORCL,ORACLE CORP,31.81250000,11
012142,01,2001-01-17,ORCL,ORACLE CORP,33.25000000,11
012142,01,2001-01-18,ORCL,ORACLE CORP,33.81250000,11
012142,01,2001-01-19,ORCL,ORACLE CORP,34.56250000,11
012142,01,2001-01-22,ORCL,ORACLE CORP,31.81250000,11
012142,01,2001-01-23,ORCL,ORACLE CORP,31.48437500,11
012142,01,2001-01-24,ORCL,ORACLE CORP,30.06250000,11
012142,01,2001-01-25,ORCL,ORACLE CORP,29.93750000,11
012142,01,2001-01-26,ORCL,ORACLE CORP,30.37500000,11
012142,01,2001-01-29,ORCL,ORACLE CORP,30.43750000,11
012142,01,2001-01-30,ORCL,ORACLE CORP,30.31250000,11
012142,01,2001-01-31,ORCL,ORACLE CORP,29.12500000,11
012142,01,2001-02-01,ORCL,ORACLE CORP,30.06250000,11
012142,01,2001-02-02,ORCL,ORACLE CORP,27.75000000,11
012142,01,2001-02-05,ORCL,ORACLE CORP,27.50000000,11
012142,01,2001-02-06,ORCL,ORACLE CORP,27.62500000,11
012142,01,2001-02-07,ORCL,ORACLE CORP,27.68750000,11
012142,01,2001-02-08,ORCL,ORACLE CORP,27.12500000,11
012142,01,2001-02-09,ORCL,ORACLE CORP,23.56250000,11
012142,01,2001-02-12,ORCL,ORACLE CORP,23.00000000,11
012142,01,2001-02-13,ORCL,ORACLE CORP,22.56250000,11
012142,01,2001-02-14,ORCL,ORACLE CORP,25.00000000,11
012142,01,2001-02-15,ORCL,ORACLE CORP,25.50000000,11
012142,01,2001-02-16,ORCL,ORACLE CORP,24.00000000,11
012142,01,2001-02-20,ORCL,ORACLE CORP,23.12500000,11
012142,01,2001-02-21,ORCL,ORACLE CORP,23.00000000,11
012142,01,2001-02-22,ORCL,ORACLE CORP,23.37500000,11
012142,01,2001-02-23,ORCL,ORACLE CORP,22.00000000,11
012142,01,2001-02-26,ORCL,ORACLE CORP,23.18750000,11
012142,01,2001-02-27,ORCL,ORACLE CORP,21.68750000,11
012142,01,2001-02-28,ORCL,ORACLE CORP,19.00000000,11
012142,01,2001-03-01,ORCL,ORACLE CORP,21.37500000,11
012142,01,2001-03-02,ORCL,ORACLE CORP,16.87500000,11
012142,01,2001-03-05,ORCL,ORACLE CORP,17.00000000,11
012142,01,2001-03-06,ORCL,ORACLE CORP,17.62500000,11
012142,01,2001-03-07,ORCL,ORACLE CORP,18.62500000,11
012142,01,2001-03-08,ORCL,ORACLE CORP,17.50000000,11
012142,01,2001-03-09,ORCL,ORACLE CORP,16.37500000,11
012142,01,2001-03-12,ORCL,ORACLE CORP,15.18750000,11
012142,01,2001-03-13,ORCL,ORACLE CORP,16.93750000,11
012142,01,2001-03-14,ORCL,ORACLE CORP,16.06250000,11
012142,01,2001-03-15,ORCL,ORACLE CORP,14.68750000,11
012142,01,2001-03-16,ORCL,ORACLE CORP,14.06250000,11
012142,01,2001-03-19,ORCL,ORACLE CORP,15.43750000,11
012142,01,2001-03-20,ORCL,ORACLE CORP,14.37500000,11
012142,01,2001-03-21,ORCL,ORACLE CORP,14.75000000,11
012142,01,2001-03-22,ORCL,ORACLE CORP,15.50000000,11
012142,01,2001-03-23,ORCL,ORACLE CORP,15.87500000,11
012142,01,2001-03-26,ORCL,ORACLE CORP,15.69000000,11
012142,01,2001-03-27,ORCL,ORACLE CORP,16.65000000,11
012142,01,2001-03-28,ORCL,ORACLE CORP,15.10000000,11
012142,01,2001-03-29,ORCL,ORACLE CORP,14.52000000,11
012142,01,2001-03-30,ORCL,ORACLE CORP,14.98000000,11
012142,01,2001-04-02,ORCL,ORACLE CORP,15.32000000,11
012142,01,2001-04-03,ORCL,ORACLE CORP,13.25000000,11
012142,01,2001-04-04,ORCL,ORACLE CORP,13.66000000,11
012142,01,2001-04-05,ORCL,ORACLE CORP,14.74000000,11
012142,01,2001-04-06,ORCL,ORACLE CORP,13.86000000,11
012142,01,2001-04-09,ORCL,ORACLE CORP,14.05000000,11
012142,01,2001-04-10,ORCL,ORACLE CORP,14.97000000,11
012142,01,2001-04-11,ORCL,ORACLE CORP,15.53000000,11
012142,01,2001-04-12,ORCL,ORACLE CORP,15.82000000,11
012142,01,2001-04-16,ORCL,ORACLE CORP,15.96000000,11
012142,01,2001-04-17,ORCL,ORACLE CORP,16.22000000,11
012142,01,2001-04-18,ORCL,ORACLE CORP,17.92000000,11
012142,01,2001-04-19,ORCL,ORACLE CORP,20.32000000,11
012142,01,2001-04-20,ORCL,ORACLE CORP,19.75000000,11
012142,01,2001-04-23,ORCL,ORACLE CORP,17.15000000,11
012142,01,2001-04-24,ORCL,ORACLE CORP,16.97000000,11
012142,01,2001-04-25,ORCL,ORACLE CORP,17.25000000,11
012142,01,2001-04-26,ORCL,ORACLE CORP,16.90000000,11
012142,01,2001-04-27,ORCL,ORACLE CORP,17.15000000,11
012142,01,2001-04-30,ORCL,ORACLE CORP,16.16000000,11
012142,01,2001-05-01,ORCL,ORACLE CORP,16.04000000,11
012142,01,2001-05-02,ORCL,ORACLE CORP,17.17000000,11
012142,01,2001-05-03,ORCL,ORACLE CORP,16.45000000,11
012142,01,2001-05-04,ORCL,ORACLE CORP,17.09000000,11
012142,01,2001-05-07,ORCL,ORACLE CORP,16.87000000,11
012142,01,2001-05-08,ORCL,ORACLE CORP,17.04000000,11
012142,01,2001-05-09,ORCL,ORACLE CORP,17.06000000,11
012142,01,2001-05-10,ORCL,ORACLE CORP,16.39000000,11
012142,01,2001-05-11,ORCL,ORACLE CORP,15.90000000,11
012142,01,2001-05-14,ORCL,ORACLE CORP,16.04000000,11
012142,01,2001-05-15,ORCL,ORACLE CORP,15.93000000,11
012142,01,2001-05-16,ORCL,ORACLE CORP,16.40000000,11
012142,01,2001-05-17,ORCL,ORACLE CORP,16.12000000,11
012142,01,2001-05-18,ORCL,ORACLE CORP,16.28000000,11
012142,01,2001-05-21,ORCL,ORACLE CORP,18.10000000,11
012142,01,2001-05-22,ORCL,ORACLE CORP,17.58000000,11
012142,01,2001-05-23,ORCL,ORACLE CORP,16.83000000,11
012142,01,2001-05-24,ORCL,ORACLE CORP,17.30000000,11
012142,01,2001-05-25,ORCL,ORACLE CORP,16.51000000,11
012142,01,2001-05-29,ORCL,ORACLE CORP,15.61000000,11
012142,01,2001-05-30,ORCL,ORACLE CORP,14.51000000,11
012142,01,2001-05-31,ORCL,ORACLE CORP,15.30000000,11
012142,01,2001-06-01,ORCL,ORACLE CORP,15.86000000,11
012142,01,2001-06-04,ORCL,ORACLE CORP,16.06000000,11
012142,01,2001-06-05,ORCL,ORACLE CORP,16.76000000,11
012142,01,2001-06-06,ORCL,ORACLE CORP,17.00000000,11
012142,01,2001-06-07,ORCL,ORACLE CORP,17.33000000,11
012142,01,2001-06-08,ORCL,ORACLE CORP,17.01000000,11
012142,01,2001-06-11,ORCL,ORACLE CORP,16.19000000,11
012142,01,2001-06-12,ORCL,ORACLE CORP,16.13900000,11
012142,01,2001-06-13,ORCL,ORACLE CORP,15.50000000,11
012142,01,2001-06-14,ORCL,ORACLE CORP,14.85000000,11
012142,01,2001-06-15,ORCL,ORACLE CORP,15.00000000,11
012142,01,2001-06-18,ORCL,ORACLE CORP,14.84000000,11
012142,01,2001-06-19,ORCL,ORACLE CORP,16.76000000,11
012142,01,2001-06-20,ORCL,ORACLE CORP,17.52000000,11
012142,01,2001-06-21,ORCL,ORACLE CORP,17.90000000,11
012142,01,2001-06-22,ORCL,ORACLE CORP,17.48000000,11
012142,01,2001-06-25,ORCL,ORACLE CORP,17.77000000,11
012142,01,2001-06-26,ORCL,ORACLE CORP,18.44000000,11
012142,01,2001-06-27,ORCL,ORACLE CORP,18.04000000,11
012142,01,2001-06-28,ORCL,ORACLE CORP,19.18000000,11
012142,01,2001-06-29,ORCL,ORACLE CORP,19.00000000,11
012142,01,2001-07-02,ORCL,ORACLE CORP,19.58000000,11
012142,01,2001-07-03,ORCL,ORACLE CORP,19.77000000,11
012142,01,2001-07-05,ORCL,ORACLE CORP,18.93000000,11
012142,01,2001-07-06,ORCL,ORACLE CORP,18.21000000,11
012142,01,2001-07-09,ORCL,ORACLE CORP,18.91000000,11
012142,01,2001-07-10,ORCL,ORACLE CORP,17.59000000,11
012142,01,2001-07-11,ORCL,ORACLE CORP,18.00000000,11
012142,01,2001-07-12,ORCL,ORACLE CORP,19.66000000,11
012142,01,2001-07-13,ORCL,ORACLE CORP,19.54000000,11
012142,01,2001-07-16,ORCL,ORACLE CORP,18.70000000,11
012142,01,2001-07-17,ORCL,ORACLE CORP,19.50000000,11
012142,01,2001-07-18,ORCL,ORACLE CORP,18.78000000,11
012142,01,2001-07-19,ORCL,ORACLE CORP,19.17000000,11
012142,01,2001-07-20,ORCL,ORACLE CORP,19.07000000,11
012142,01,2001-07-23,ORCL,ORACLE CORP,18.13000000,11
012142,01,2001-07-24,ORCL,ORACLE CORP,18.21000000,11
012142,01,2001-07-25,ORCL,ORACLE CORP,19.26000000,11
012142,01,2001-07-26,ORCL,ORACLE CORP,19.41000000,11
012142,01,2001-07-27,ORCL,ORACLE CORP,19.06000000,11
012142,01,2001-07-30,ORCL,ORACLE CORP,18.67000000,11
012142,01,2001-07-31,ORCL,ORACLE CORP,18.08000000,11
012142,01,2001-08-01,ORCL,ORACLE CORP,18.32000000,11
012142,01,2001-08-02,ORCL,ORACLE CORP,18.31000000,11
012142,01,2001-08-03,ORCL,ORACLE CORP,18.00000000,11
012142,01,2001-08-06,ORCL,ORACLE CORP,17.46000000,11
012142,01,2001-08-07,ORCL,ORACLE CORP,17.24000000,11
012142,01,2001-08-08,ORCL,ORACLE CORP,16.30000000,11
012142,01,2001-08-09,ORCL,ORACLE CORP,15.99000000,11
012142,01,2001-08-10,ORCL,ORACLE CORP,15.16000000,11
012142,01,2001-08-13,ORCL,ORACLE CORP,15.69000000,11
012142,01,2001-08-14,ORCL,ORACLE CORP,15.55000000,11
012142,01,2001-08-15,ORCL,ORACLE CORP,15.01000000,11
012142,01,2001-08-16,ORCL,ORACLE CORP,15.31000000,11
012142,01,2001-08-17,ORCL,ORACLE CORP,14.72000000,11
012142,01,2001-08-20,ORCL,ORACLE CORP,14.81000000,11
012142,01,2001-08-21,ORCL,ORACLE CORP,14.13000000,11
012142,01,2001-08-22,ORCL,ORACLE CORP,14.64000000,11
012142,01,2001-08-23,ORCL,ORACLE CORP,14.01000000,11
012142,01,2001-08-24,ORCL,ORACLE CORP,15.19000000,11
012142,01,2001-08-27,ORCL,ORACLE CORP,14.93000000,11
012142,01,2001-08-28,ORCL,ORACLE CORP,14.01000000,11
012142,01,2001-08-29,ORCL,ORACLE CORP,13.35000000,11
012142,01,2001-08-30,ORCL,ORACLE CORP,12.00000000,11
012142,01,2001-08-31,ORCL,ORACLE CORP,12.21000000,11
012142,01,2001-09-04,ORCL,ORACLE CORP,12.08000000,11
012142,01,2001-09-05,ORCL,ORACLE CORP,12.07000000,11
012142,01,2001-09-06,ORCL,ORACLE CORP,10.92000000,11
012142,01,2001-09-07,ORCL,ORACLE CORP,11.07000000,11
012142,01,2001-09-10,ORCL,ORACLE CORP,11.46000000,11
012142,01,2001-09-17,ORCL,ORACLE CORP,11.01000000,11
012142,01,2001-09-18,ORCL,ORACLE CORP,11.38000000,11
012142,01,2001-09-19,ORCL,ORACLE CORP,11.20000000,11
012142,01,2001-09-20,ORCL,ORACLE CORP,11.31000000,11
012142,01,2001-09-21,ORCL,ORACLE CORP,10.76000000,11
012142,01,2001-09-24,ORCL,ORACLE CORP,12.52000000,11
012142,01,2001-09-25,ORCL,ORACLE CORP,12.25000000,11
012142,01,2001-09-26,ORCL,ORACLE CORP,12.20000000,11
012142,01,2001-09-27,ORCL,ORACLE CORP,12.04000000,11
012142,01,2001-09-28,ORCL,ORACLE CORP,12.58000000,11
012142,01,2001-10-01,ORCL,ORACLE CORP,12.58000000,11
012142,01,2001-10-02,ORCL,ORACLE CORP,12.60000000,11
012142,01,2001-10-03,ORCL,ORACLE CORP,13.66000000,11
012142,01,2001-10-04,ORCL,ORACLE CORP,13.79000000,11
012142,01,2001-10-05,ORCL,ORACLE CORP,14.20000000,11
012142,01,2001-10-08,ORCL,ORACLE CORP,13.90000000,11
012142,01,2001-10-09,ORCL,ORACLE CORP,13.70000000,11
012142,01,2001-10-10,ORCL,ORACLE CORP,14.29000000,11
012142,01,2001-10-11,ORCL,ORACLE CORP,14.97000000,11
012142,01,2001-10-12,ORCL,ORACLE CORP,14.94000000,11
012142,01,2001-10-15,ORCL,ORACLE CORP,14.44000000,11
012142,01,2001-10-16,ORCL,ORACLE CORP,14.94000000,11
012142,01,2001-10-17,ORCL,ORACLE CORP,13.66000000,11
012142,01,2001-10-18,ORCL,ORACLE CORP,14.26000000,11
012142,01,2001-10-19,ORCL,ORACLE CORP,14.54000000,11
012142,01,2001-10-22,ORCL,ORACLE CORP,14.95000000,11
012142,01,2001-10-23,ORCL,ORACLE CORP,15.01000000,11
012142,01,2001-10-24,ORCL,ORACLE CORP,14.66000000,11
012142,01,2001-10-25,ORCL,ORACLE CORP,13.95000000,11
012142,01,2001-10-26,ORCL,ORACLE CORP,13.58000000,11
012142,01,2001-10-29,ORCL,ORACLE CORP,13.40000000,11
012142,01,2001-10-30,ORCL,ORACLE CORP,13.50000000,11
012142,01,2001-10-31,ORCL,ORACLE CORP,13.56000000,11
012142,01,2001-11-01,ORCL,ORACLE CORP,14.17000000,11
012142,01,2001-11-02,ORCL,ORACLE CORP,14.45000000,11
012142,01,2001-11-05,ORCL,ORACLE CORP,14.96000000,11
012142,01,2001-11-06,ORCL,ORACLE CORP,15.22000000,11
012142,01,2001-11-07,ORCL,ORACLE CORP,15.58000000,11
012142,01,2001-11-08,ORCL,ORACLE CORP,15.45000000,11
012142,01,2001-11-09,ORCL,ORACLE CORP,15.38000000,11
012142,01,2001-11-12,ORCL,ORACLE CORP,15.40000000,11
012142,01,2001-11-13,ORCL,ORACLE CORP,14.52000000,11
012142,01,2001-11-14,ORCL,ORACLE CORP,14.92000000,11
012142,01,2001-11-15,ORCL,ORACLE CORP,14.79000000,11
012142,01,2001-11-16,ORCL,ORACLE CORP,14.55000000,11
012142,01,2001-11-19,ORCL,ORACLE CORP,14.87000000,11
012142,01,2001-11-20,ORCL,ORACLE CORP,14.56000000,11
012142,01,2001-11-21,ORCL,ORACLE CORP,14.08000000,11
012142,01,2001-11-23,ORCL,ORACLE CORP,14.41000000,11
012142,01,2001-11-26,ORCL,ORACLE CORP,14.74000000,11
012142,01,2001-11-27,ORCL,ORACLE CORP,14.42000000,11
012142,01,2001-11-28,ORCL,ORACLE CORP,14.12000000,11
012142,01,2001-11-29,ORCL,ORACLE CORP,14.19000000,11
012142,01,2001-11-30,ORCL,ORACLE CORP,14.03000000,11
012142,01,2001-12-03,ORCL,ORACLE CORP,13.70000000,11
012142,01,2001-12-04,ORCL,ORACLE CORP,13.80000000,11
012142,01,2001-12-05,ORCL,ORACLE CORP,15.37000000,11
012142,01,2001-12-06,ORCL,ORACLE CORP,15.90000000,11
012142,01,2001-12-07,ORCL,ORACLE CORP,15.91000000,11
012142,01,2001-12-10,ORCL,ORACLE CORP,15.42000000,11
012142,01,2001-12-11,ORCL,ORACLE CORP,15.11000000,11
012142,01,2001-12-12,ORCL,ORACLE CORP,15.10000000,11
012142,01,2001-12-13,ORCL,ORACLE CORP,14.67000000,11
012142,01,2001-12-14,ORCL,ORACLE CORP,14.57000000,11
012142,01,2001-12-17,ORCL,ORACLE CORP,14.79000000,11
012142,01,2001-12-18,ORCL,ORACLE CORP,15.05000000,11
012142,01,2001-12-19,ORCL,ORACLE CORP,14.92000000,11
012142,01,2001-12-20,ORCL,ORACLE CORP,14.49000000,11
012142,01,2001-12-21,ORCL,ORACLE CORP,14.38000000,11
012142,01,2001-12-24,ORCL,ORACLE CORP,14.33900000,11
012142,01,2001-12-26,ORCL,ORACLE CORP,14.09000000,11
012142,01,2001-12-27,ORCL,ORACLE CORP,13.99000000,11
012142,01,2001-12-28,ORCL,ORACLE CORP,14.06000000,11
012142,01,2001-12-31,ORCL,ORACLE CORP,13.81000000,11
012142,01,2002-01-02,ORCL,ORACLE CORP,13.98000000,11
012142,01,2002-01-03,ORCL,ORACLE CORP,15.29000000,11
012142,01,2002-01-04,ORCL,ORACLE CORP,15.45000000,11
012142,01,2002-01-07,ORCL,ORACLE CORP,15.49000000,11
012142,01,2002-01-08,ORCL,ORACLE CORP,15.75000000,11
012142,01,2002-01-09,ORCL,ORACLE CORP,16.73000000,11
012142,01,2002-01-10,ORCL,ORACLE CORP,16.69000000,11
012142,01,2002-01-11,ORCL,ORACLE CORP,16.27000000,11
012142,01,2002-01-14,ORCL,ORACLE CORP,16.39000000,11
012142,01,2002-01-15,ORCL,ORACLE CORP,16.99000000,11
012142,01,2002-01-16,ORCL,ORACLE CORP,16.58000000,11
012142,01,2002-01-17,ORCL,ORACLE CORP,17.22000000,11
012142,01,2002-01-18,ORCL,ORACLE CORP,16.48000000,11
012142,01,2002-01-22,ORCL,ORACLE CORP,15.94000000,11
012142,01,2002-01-23,ORCL,ORACLE CORP,16.75000000,11
012142,01,2002-01-24,ORCL,ORACLE CORP,17.24900000,11
012142,01,2002-01-25,ORCL,ORACLE CORP,16.69000000,11
012142,01,2002-01-28,ORCL,ORACLE CORP,16.90000000,11
012142,01,2002-01-29,ORCL,ORACLE CORP,16.50000000,11
012142,01,2002-01-30,ORCL,ORACLE CORP,16.62000000,11
012142,01,2002-01-31,ORCL,ORACLE CORP,17.26000000,11
012142,01,2002-02-01,ORCL,ORACLE CORP,16.39000000,11
012142,01,2002-02-04,ORCL,ORACLE CORP,16.12000000,11
012142,01,2002-02-05,ORCL,ORACLE CORP,15.81000000,11
012142,01,2002-02-06,ORCL,ORACLE CORP,16.04000000,11
012142,01,2002-02-07,ORCL,ORACLE CORP,15.92000000,11
012142,01,2002-02-08,ORCL,ORACLE CORP,16.18000000,11
012142,01,2002-02-11,ORCL,ORACLE CORP,16.35000000,11
012142,01,2002-02-12,ORCL,ORACLE CORP,16.18000000,11
012142,01,2002-02-13,ORCL,ORACLE CORP,16.12000000,11
012142,01,2002-02-14,ORCL,ORACLE CORP,16.32000000,11
012142,01,2002-02-15,ORCL,ORACLE CORP,15.49000000,11
012142,01,2002-02-19,ORCL,ORACLE CORP,14.79000000,11
012142,01,2002-02-20,ORCL,ORACLE CORP,15.51000000,11
012142,01,2002-02-21,ORCL,ORACLE CORP,15.26000000,11
012142,01,2002-02-22,ORCL,ORACLE CORP,15.50000000,11
012142,01,2002-02-25,ORCL,ORACLE CORP,16.34000000,11
012142,01,2002-02-26,ORCL,ORACLE CORP,16.53000000,11
012142,01,2002-02-27,ORCL,ORACLE CORP,16.37000000,11
012142,01,2002-02-28,ORCL,ORACLE CORP,16.62000000,11
012142,01,2002-03-01,ORCL,ORACLE CORP,15.99000000,11
012142,01,2002-03-04,ORCL,ORACLE CORP,13.67000000,11
012142,01,2002-03-05,ORCL,ORACLE CORP,13.85000000,11
012142,01,2002-03-06,ORCL,ORACLE CORP,14.14000000,11
012142,01,2002-03-07,ORCL,ORACLE CORP,14.00000000,11
012142,01,2002-03-08,ORCL,ORACLE CORP,14.20000000,11
012142,01,2002-03-11,ORCL,ORACLE CORP,14.50000000,11
012142,01,2002-03-12,ORCL,ORACLE CORP,14.44000000,11
012142,01,2002-03-13,ORCL,ORACLE CORP,13.89000000,11
012142,01,2002-03-14,ORCL,ORACLE CORP,13.44000000,11
012142,01,2002-03-15,ORCL,ORACLE CORP,12.60000000,11
012142,01,2002-03-18,ORCL,ORACLE CORP,12.60000000,11
012142,01,2002-03-19,ORCL,ORACLE CORP,12.81000000,11
012142,01,2002-03-20,ORCL,ORACLE CORP,12.54000000,11
012142,01,2002-03-21,ORCL,ORACLE CORP,13.15000000,11
012142,01,2002-03-22,ORCL,ORACLE CORP,12.85000000,11
012142,01,2002-03-25,ORCL,ORACLE CORP,12.52000000,11
012142,01,2002-03-26,ORCL,ORACLE CORP,12.71000000,11
012142,01,2002-03-27,ORCL,ORACLE CORP,12.63000000,11
012142,01,2002-03-28,ORCL,ORACLE CORP,12.80000000,11
012142,01,2002-04-01,ORCL,ORACLE CORP,12.84000000,11
012142,01,2002-04-02,ORCL,ORACLE CORP,12.53000000,11
012142,01,2002-04-03,ORCL,ORACLE CORP,12.48000000,11
012142,01,2002-04-04,ORCL,ORACLE CORP,12.22000000,11
012142,01,2002-04-05,ORCL,ORACLE CORP,12.13000000,11
012142,01,2002-04-08,ORCL,ORACLE CORP,12.34000000,11
012142,01,2002-04-09,ORCL,ORACLE CORP,11.98000000,11
012142,01,2002-04-10,ORCL,ORACLE CORP,11.55000000,11
012142,01,2002-04-11,ORCL,ORACLE CORP,10.94000000,11
012142,01,2002-04-12,ORCL,ORACLE CORP,11.51000000,11
012142,01,2002-04-15,ORCL,ORACLE CORP,11.29900000,11
012142,01,2002-04-16,ORCL,ORACLE CORP,12.06000000,11
012142,01,2002-04-17,ORCL,ORACLE CORP,11.78000000,11
012142,01,2002-04-18,ORCL,ORACLE CORP,11.65000000,11
012142,01,2002-04-19,ORCL,ORACLE CORP,11.93000000,11
012142,01,2002-04-22,ORCL,ORACLE CORP,11.43000000,11
012142,01,2002-04-23,ORCL,ORACLE CORP,11.12000000,11
012142,01,2002-04-24,ORCL,ORACLE CORP,10.50000000,11
012142,01,2002-04-25,ORCL,ORACLE CORP,10.50000000,11
012142,01,2002-04-26,ORCL,ORACLE CORP,10.13000000,11
012142,01,2002-04-29,ORCL,ORACLE CORP,10.43000000,11
